Source,Date,Title,Content,Name,Rating,Version
"ุญุณุงุจ ุงูููุงุทู",2022-12-06,"ุงูุชุทุจูู ูุงุดู ููุง ูุนูู","ูู ูุญุงููุฉ ููุฏุฎูู ูุฃุชูู ุฑุณุงูุฉ ุงุณู ุงููุณุชุฎุฏู ููููุฉ ุงููุฑูุฑ ุฎุทุฃ","ุฏูุฏูู ุ",1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-09-29,"ุงูุจุฑูุงูุฌ ูุงูุนูู","ุงูุจุฑูุงูุฌ ูุงูุนูู ุงุฏุฎู ูููุฉ ุงููุฑูุฑ ูุทูุน ุฎุทู. ูุงุฏุฎู ุจูููู ูุฏุฎู ุน ุญุณุงุจู ุงูููุงุทู","ููุฏุงูุนูุฒู 999",4,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-09-10,ูุงู,ูุงู,"ุงุณูุงุก ุงูุดููู",5,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-09-07,"ูููุฉ ุงููุฑูุฑ ุฏุงูู ููููู ุบูุท","ูููุฉ ุงููุฑูุฑ ุฏุงูู ููููู ุบูุท ุงุฑูุญ ุงุฏุฎู ูู ุงูููุจ ููุชุญ ูุนุงู ุงูุด ุงููุดููุฉ",ุณุนุฏุฏุฏุฏุฏ,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-09-05,"ุชุทุจูู ุญุณุงุจ ุงูููุงุทู","ูุนุทููู ุจูุงูุงุช ุชุณุฌูู ุฏุฎูู ุฎุงุทุฆู 
ุจุงูุฑุบู ุงุฏุฎู ูู ูููู ุจููุณ ุงูุจูุงูุงุช 
ุงุฑุฌูุง ูููู ุตูุงูุฉ ุงูุจุฑูุงูุฌ ูุญุงุฌุชูุง ุงููู",ุงูููููุงูู,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-08-08,"ุงูุชุทุจูู ูุง ูุนูู","ุณูุก ููุบุงูุฉ 
ูุง ุงุณุชุทูุน ุงูุฏุฎูู ุงูู ุญุณุงุจู ูู ุงูุชุทุจูู 
ููุงูู ูู ุงููููุน ูุงุชูุฌุฏ ูุดููู","ุณุขูู ุงูุนูุฒู",1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-08-02,"ุงูุชุทุจูู ูุง ูุนูู","ูุง ูููู ุงูุฏุฎูู ุงูู ุงูุจุฑูุงูุฌ ' 
ูุนุทู ูููุฉ ุงููุฑูุฑ ุงู ุงุณู ุงููุณุชุฎุฏู ุฎุทุฃ 
ูุน ุงูุนูู ุงูู ุนู ุทุฑูู ุงููุชุตูุญ ูุณุฌู ุฏุฎูู ุจูู ุณูููู","ูุฒุฒุงุฌู ุบูุฑุฑ ..",1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-07-14,"ุชุณุฌูู ุฏุฎูู","ูู ูุง ุณุฌูุช ุจูุงูุงุชู ูู ุงูุชุทุจูู ู ุญุงููุช ุงุฏุฎู ูููู ูู 
ุงุณู ุงููุณุชุฎุฏู ุงู ูููุฉ ุงููุฑูุฑ ุฎุงุทุฆุฉ
ู ูู ุงุฏุฎู ุนู ุทุฑูู ุงููุชุตูุญ ุงูุงููุฑ ุชูุงู .. ูุง ููุช ุชูุญู ุงููุดููุฉ ูู ุงูุฑุจ ููุช 
ููุงุญุธู / ุงูุชุทุจูู ุนูู ุงุฎุฑ ุชุญุฏูุซ ู ุดูุฑุง ๐คจ๐ค",MyLove๐,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-07-10,"ูู ุชุตู ูู ุฑุณุงูุฉ ุงูุฑูู ุงูุณุฑู ุนูู ุฌูุงูู","ูู ุชุตู ูู ุฑุณุงูุฉ ุนูู ุฌูุงู ุจุงูุฑูู ุงูุณุฑู ูุง ุงูุณุจุจ ุ","Aa ููู",5,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-07-05,"ุงูุชุทุจูู ูุง ูุฑุณู ุฑูุฒ ุงูุชุญูู","ุฏุงุฆูุงู ุงุญุงูู ุงูุฏุฎูู ุนู ุทุฑูู ุงูุชุทุจูู ููู ุงูุชุทุจูู ูุงูุฑุณู ุฑูุฒ ุงูุชุญูู !! ุนู ุทุฑูู ุงููุชุตูุญ ูุฑุณู ุฑูุฒ ุงูุชุญูู ููู ุนู ุทุฑูู ุงูุชุทุจูู ูุงูุฑุณู ุงูุฑูุฒ !",abd777,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-07-05,"ูู ุชุตู ูู ุฑุณุงูุฉ ุงูุฑูู ุงูุณุฑู","ูู ุชุตู ูู ุฑุณุงูุฉ ุงูุฑูู ุงูุณุฑู",3wiiiiis,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-07-04,"ูุง ููุจู ุชุณุฌูู ุงูุฏุฎูู","ุนูุฏูุง ุงุญุงูู ุชุณุฌูู ุงูุฏุฎูู ูู ุงูุชุทุจูู ุชุงุชู ุฑุณุงูุฉ ุจุงู ุงุณู ุงููุณุชุฎุฏู ุงู ูููุฉ ุงููุฑูุฑ ุฎุงุทุฆุฉ ูุน ุงูุนูู ุจุงูู ุฃููู ุจุชุณุฌูู ุงูุฏุฎูู ุจููุณ ุงูุงุณู ู ุจููุณ ูููุฉ ุงููุฑูุฑ ุนู ุทุฑูู ุงูููุจููุชุฑ ููุชู ุงูุฏุฎูู ุงูู ุงูุญุณุงุจ. ุงุนุชูุฏ ุงูุจุฑูุงูุฌ ููู ูุดููู.","ูุงุซู ุงูุฎุทูุฉ",1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-05-23,ูุนูู,"ุจุฑูุงูุฌ ูุนููู ููุง ูุดุชุบู",a111gnmx,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-05-16,"ุทูุฑู ููุณูู","ุงูููุฑูุถ ุงูุง ูุง ุงุฑูุญ ููููุน ุบูุฑ ุงูุชุทุจูู ุนุดุงู ุงููู ุงุฌุฑุงุกุงุช ุงูุงุนุชุฑุงุถ ุงู ุฃูุฏู ุดููู ุทูุฑูุง ููุณูู ูุถุนูู ูุฐุง ูุง ูููุน ูุน ุงูุฑุคูุฉ",bashaweh84,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-05-14,ุณูุฆ,"ุจุฑูุงูุฌ ุบุฑูุจ ุงูููุชุฑุถ ููุจู ุจุงุณุชูุฑุงุฑ ูู ุงูุงู 4 ุณูู ูููู ุงูุชูุฏูู",Ayasmari,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-02-12,ุณุฆ,"ูู ุงุณูุก ุงูุชุทุจููุงุช ุงูู ูุฑุฉ ูู ูุงุฏุฎู ูููู ุงูุชูุช ูุชุฑุช ุงูุชุณุฌูู ูู ุณูุชูู ุนูู ุงููุถุน ูุฐุง ุงุชุตู ุนูููู ูููู ุฑุงูุจ ุชููุชุฑ ุดู ูุชู ููุฒู ุฎุจุฑ ุชุณุฌูู ุงูููุฑูุถ ูููู ููู ุชุงุฑูุฎ ูุนูู ููุชุณุฌู","ูููุฏ ูกููกูก",1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2022-01-09,"ุงููู ูุบูููุง ุนูู","ุงููู ูุบูููุง ุนูู","ุงุจููู ููุฏุฏุฏ",1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2021-09-17,"ุชุทุจูู ูุงุงุดู ูุฃุฏุงุฑู ุณูู ุฌุฏุงุง ูุงูุซุฑ ุจุนุฏ ูุตูุชู ูุณููุน ุชุตุฑููู ูููุงุณ ุชู ุงุณุชูุงู ุทูุจู ููุงููู ุชูููุฐ","ุชุทุจูู ูุงุงุดู ูุฃุฏุงุฑู ุณูู ุฌุฏุงุง ูุงูุซุฑ ุจุนุฏ ูุตูุชู ูุณููุน ุชุตุฑููู ูููุงุณ ุชู ุงุณุชูุงู ุทูุจู ููุงููู ุชูููุฐ",saiff557,1,1.7.4
"ุญุณุงุจ ุงูููุงุทู",2021-07-26,"ุงุณูุง ุชุทุจูู","ุงุณูุง ุชุทุจูู ูุฑ ููุฑูุถ ููู ุชุทูุฑุงุช",ูุฏู,1,1.7.3
"ุญุณุงุจ ุงูููุงุทู",2021-07-13,"ุจุฑูุงูุฌ ูุงุดู ูุฌุณุฏ ุญุงู ุงููุฒุงุฑุฉ ุงููุงุดูุฉ","ุจุฑูุงูุฌ ูุงุดู ูุฌุณุฏ ุญุงู ุงููุฒุงุฑุฉ ุงููุงุดูุฉ",fgdgbftv,1,1.7.3
"ุญุณุงุจ ุงูููุงุทู",2021-07-12,"ุชุทุจูู ูุงุดู","ูุง ุงุนุฑู ููุงุฐุง ุชุทุจููุงุช ูุฒุงุฑุฉ ุงูุนูู ูุงุดูุฉ ูุจุนุฏ ุงููุฑุงุฌุนุฉ ุงุชุถุญ ุจุงููุง ูู ููุณุณุฉ ูุงุญุฏุฉ ูุชุตููููุง",ููุจุงุบุซููุนููุซ,1,1.7.3
"ุญุณุงุจ ุงูููุงุทู",2021-07-02,"ุงูุดู ุจุฑูุงูุฌ","ูุงุดู ุจูุนูู ุงููููุฉ","ุฃุจูููููููู ููููููููููููููููุฒู",1,1.7.3
"ุญุณุงุจ ุงูููุงุทู",2021-06-13,"ุชุทุจูู ูููุฑ","ูุงููุฌุฏ ุฎูุงุฑ ุงูุชุณุฌูู ุฌุฏูุฏ!!","ูู ูุฐุง ุงูุจุฑูุงูุฌ ุงูุงุตูู ุจุณ",1,1.7.3
"ุญุณุงุจ ุงูููุงุทู",2021-05-28,ูุงุดู,"ูุงุดู ุงุซูุงุก ูุญุงููุฉ ุงูุฏุฎูู ูุฑูุถ ููุนุทู ุฎุทุง",dalia_sa,1,1.7.3
"ุญุณุงุจ ุงูููุงุทู",2021-05-22,"ุบูุฑ ููุธู","ุชุทุจูู ูููุฑ ูุบูุฑ ููุธู ููุชุฑุถ ูู ุฎูุงุฑุงุช ุงูุชุทุจูู ูู ุงูุตูุญุฉ ุงูุฑุฆูุณูุฉ ููู ูุง ูู ุดุจ ูุฑูู ูู ุฌูุฉ ููุงูุงุฎูุฑ ูุง ููู ูุงูุฏุฉ ูุญุฏ ูููุฏู",Justhuman00001,2,1.7.3
"ุญุณุงุจ ุงูููุงุทู",2021-04-27,"ุญุณุจูุง ุงููู ุนูููู","ูุงููุฌุฏ ุฎูุงุฑ ุงุถุงูุฉ ุชุงุจุน ููููุฏ ุญุณุจูุง ุงููู ุนูููู 
ุญุงุทูู ุงุถุงูุฉ ุนูุงุฑ ูุงุถุงูุฉ ุฏุฎู ูู ุงููู ููููู ููู ุชุดูุทูู ุฌูุจ ุงูููุงุทู ูุนูุช ุงููู ุนูููู ูุงููู ููุตุฑ ุงูููุงุทู ุงููู ุตุงุฑ ูุฏูุน ุงูุซุฑ ููุง ูุงุฎุฐ ๐",ุงุฑูุชุชุชุงุงุงุงููููุชุนุน,1,1.7.2
"ุญุณุงุจ ุงูููุงุทู",2020-12-26,"ูุญุชุงุฌ ุฅูู ุชุทููุฑ","ูุงุชุธูุฑ ุฌููุน ุงูุชูุงุตูู ุงููุทููุจุฉ.",haidershihab,2,1.7.1
"ุญุณุงุจ ุงูููุงุทู",2020-12-12,"ุญุณุงุจ ุงูููุงุทู","ูุงุนุฑูุช ุงุณุฌู ููู",B66viq,1,1.7.1
"ุญุณุงุจ ุงูููุงุทู",2020-12-03,ุงุณุชูุณุงุฑ,"ุงูุชุทุจูู ูุนุทููู ูููุฉ ุงููุฑูุฑ ุฎุทุฃ ู ุงููููุน ูุนูู",m13ed,5,1.7.1
"ุญุณุงุจ ุงูููุงุทู",2020-12-03,"ุงูุชุทุจูู ููุชุงุฒ","ูุดูุฑูู ุนูู ุชุทููุฑ ุงูุชุทุจูู ุจุญูุซ ูููู ุงูุงู ุฑูุน ุดููู ูุชูุฏูู ุงุนุชุฑุงุถ ูุชุตูุญ ุงูุจูุงูุงุช ูุชุนุฏูููุง ... ูุฌููุฏ ุชุดูุฑูู ุนููู ุ ุฌุฒุงูู ุงููู ุนูุง ูู ุฎูุฑ .",Thdsjkdtyhklcdyfdvhg,4,1.7.1
"ุญุณุงุจ ุงูููุงุทู",2020-11-10,ูุงูุนูู,"ุงูุชุทุจูู ูุง ูุนูู  ูุง ูุนูู",ุงุคุคุดูุงุฑููู,1,1.7.1
"ุญุณุงุจ ุงูููุงุทู",2020-11-08,"ูุญุชุงุฌ ุชุญุฏูุซ","ูุง ุงุณุชุทูุน ุชุณุฌูู ุงูุฏุฎูู ูู ุงูุชุทุจูู ูุนุทููู ุฑุณุงูู ุงู ุงุณู ุงููุณุชุฎุฏู ุงู ูููุฉ ุงููุฑูุฑ ุฎุทุงุก ูุฅุฐุง ุฏุฎูุช ูู ุงููุชุตูุญ ูุชุญ ูุนู!!!",ูุชู,1,1.7.1
"ุญุณุงุจ ุงูููุงุทู",2020-10-14,"ูุดููู ุจุงูุชุทุจูู","ุงููุดููู ุงูู ูููู ุงูุฑูู ุงูุณุฑู ุฎุทุฃ ู ุงุฏุฎู ูู ุงูููุจ ู ูุฏุฎู ุนุงุฏู 
ููุงู ูุดููู ูู ุงูุฏุฎูู ู ูุงุชูุฌุฏ ุงู ุฎูุงุฑุงุช.",awg-o,1,1.7.1
"ุญุณุงุจ ุงูููุงุทู",2020-10-07,"ุงููู ุงูุบูู","ุงููู ูุฑุฒู ูู ูุดุงุก ุจุบูุฑ ุญุณุงุจ  
ูุงุฑุจ ุงุฑุฒููุง ุงูุฌูุฉ ูุงุบููุง ุนูู ุณูุงู ูุงูุฑูู",Abuhmh,2,1.7
"ุญุณุงุจ ุงูููุงุทู",2020-08-11,"ุงูุดููู ููู","ูู ูุตุฏู ุงูููุฒุงููุฉ ุงูุซุฑ ูู ูข ุชุฑูููู ูุฑุงุชุจู ูฃูงูู ุฑูุงู ุฎุฎ ููุชุฒูุฌ ูุจูุช ุงุฌุงุฑ!! ููู ุดูุฑูู ูุงุฎุฐุช ุญุณุงุจ ููุงุทู!! ููุง ุงูุฏุฑ ุงุนุฏู ุงูุจูุงูุงุช !! ูุงุฐุง ุงุชุตูุช ูุงูู ุฑุญ ูุชุทุจูู ุูุงูุชุทุจูู ุดููุฉ ุนููููู ูุงุชูุฏุฑ ุชุนุฏู ุดู!!","ุณุนูุฏู ุงูุดููู ููู",1,1.5.1
"ุญุณุงุจ ุงูููุงุทู",2020-08-09,"ุญุณุงุจ ุงูุฏุฌู","ุณููุก ูุญุทูุช ูุฌูู ูุงูู ุณูู",momd77777,1,1.5.1
"ุญุณุงุจ ุงูููุงุทู",2020-08-09,"ูุธุงู ุณูุก","ุจุฑูุงูุฌ ุนุจูุท","Fares knight",1,1.5.1
"ุญุณุงุจ ุงูููุงุทู",2020-08-01,"ุญุณุจู ุงููู ุนูููู",...,mraweg,1,1.5.1
"ุญุณุงุจ ุงูููุงุทู",2020-07-31,๐ญ,"ุงููู ูุฑูู",ุงุงุงุชุชู,1,1.5.1
"ุญุณุงุจ ุงูููุงุทู",2020-07-17,ููุชุงุฒ,ููุชุงุฒ,"ูุนูุถ ูุญูุฏ ุงููุญุทุงูู",5,1.5
"ุญุณุงุจ ุงูููุงุทู",2020-07-14,ุงูุฑูุงุถ,"ุงุฑุฌูุง ุงูุชูุงุตู ุนุงูุฌูุงู ููุถุฑูุฑู ุงููุตูู.....ุงูุง ูุงุงููู ููู ูุงุณูู ูุน ูุงูุฏุชู ูุงุฎู ุงูุงูุจุฑ ูุฑูุถ ููุณู ูุงูุง ููุธูู ูุงุตุฑู ุนูููู ูุนูู ุงุทูุงูู ูข .. ููู ุงุณุชูู ุงูุฏูุน ุงููุฐููุฑู ููุฌุฏ ุชุถุงุฏ ูู ุงููุนูููุงุช ุจุงูุชุทุจูู","Teif Alotaibi๐",1,1.5
"ุญุณุงุจ ุงูููุงุทู",2020-07-13,ุนุฌูุจ,"ุงูุชุทุจูู ุณุนูุฏู ูุงูู ูุณุชุฎุฏูู ููุงุทู ุณุนูุฏู ููู ุถุงูููู ุงูุฌููุฒู !!",fbnsrhhhc511,1,1.5
"ุญุณุงุจ ุงูููุงุทู",2020-07-09,"ุงูุงุญุณุงุก ุงููุจุฑุฒ.","ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู
ุงุฑุฌู ุงูุชูุฑู ุจุงูุงุชุตุงู ุจูุง ููุฎุจุฑูู ุนูุง ุงุณุชุญุฏุซ 
ูู ุงูุชุฑููุจ ุงูุงุฌุชูุงุนู ููุงุณุฑู ..ูุซูุง ุงุจูู ุนูุฑูุง ูู ุงูุงุฑุจุนูู ูู ุชุชุฒูุฌ ููุชุฎุฑุฌู ุฌุงูุนูู ูุจุฏูู ุนูู
ุงุจูู ูููุตูู ูู ุฒูุฌูุง ููุฏููุง ุซูุงุซุฉ ุงุทูุงู
ุนูุฏู ุงุจู ูุฑูุถ ููุณู ูุงุณุชุจุนุฏ ูู ุงูุนูู 
 ููุฑุถ ููุณู ููุฏูู ุทููุชูู ูุฒูุฌู 
 ููุฏู ุจูุช ุจุงูุงูุฌุงุฑ  ูุงูุขุฎุฑ ูู ุงูุนูุงุฑ ูู ุฎูุณูู ุณูู
ููู ูุชู ุณุฏุงุฏู 
ุฒูุฌู ูุฑูุถู ุจุงูุณุฑุทุงู ..
ุนูุฏู ุงุจู  ูู ุงูุนุดุฑูู ูู ุงูุนูุฑ ููุณ ูุฏูู ุนูู 
  ุฑูู ุงููููู ุงููุทููู ูกููกูขูขูฉูฃูฆูคูก
ุฑูู ุงููุงุชู ููฅููฅูฉูฉูคูคูฆูก","Aloudah ahmed",5,1.4
"ุญุณุงุจ ุงูููุงุทู",2020-07-05,ูุงุดู,"ุงูุชุทุจูู ุนุจุงุฑุฉ ุนู ุนุฑุถ ูุนูููุงุช ููุทุ ูุง ุชุณุชุทูุน ุงูุชุนุฏูู ูู ุฎูุงูู ุฃู ุฅุชุฎุงุฐ ุฃู ุฅุฌุฑุงุก.",Bslawe,1,1.4
"ุญุณุงุจ ุงูููุงุทู",2020-06-10,ุงูุท,ุงูุทุทุท,ุงูุทุทุทุท,1,1.4
"ุญุณุงุจ ุงูููุงุทู",2020-05-07,"ููููุก ..!ุ'","ุชู ุฑูุถ ุนููุงู URL ุงููุทููุจ.  ูุฑุฌู ุงูุชุดุงูุฑ ูุน ุงููุณุคูู ุงูุฎุงุต ุจู.  ูุนุฑู ุงูุฏุนู ุงูุฎุงุต ุจู","ูููุฏ ุงูุนูุด",5,1.4
"ุญุณุงุจ ุงูููุงุทู",2020-04-08,ูุงูุนูู,"ุงูุชุทุจูู ูุงูุนูู",ALGHOFIRY,1,1.3
"ุญุณุงุจ ุงูููุงุทู",2020-04-06,"ุงููููุน ููุชุงุฒ","ุงุฑุฌู ูู ุงููุฎุชุตูู ุชูุนูู ูู ุงูุจูุงูุงุช ุงูุชู ุนูู ุงููููุน ุนููู ูุน ุงูุญุงุณุจู ุญุชู ููู ุจุงูุบุฑุถ ุงููุทููุจ",albnhar,3,1.3
"ุญุณุงุจ ุงูููุงุทู",2020-03-04,"ูุดุงูู ุชูููู ูุซูููุฑู","ุนูุฏ ูุชุญ ุงูุจุฑูุงูุฌ ูุงุชุธูุฑ ูู ูุงูู ุงููุนูููุงุช ููุงูุณุชุฌูุจ",moussa2002,1,1.3
"ุญุณุงุจ ุงูููุงุทู",2019-12-09,"ูุง ููุฌุฏ ุฎูุงุฑ ุงูุฑุฌูุน ููุฎูู","ูุง ููุฌุฏ ุฎูุงุฑ ุงูุฑุฌูุน ููุฎูู",ajuhaif,1,1.2
"ุญุณุงุจ ุงูููุงุทู",2019-09-10,ุชุจูู,"ูุงููุฌุฏ ููู ุฎุฏูุงุช ..ุุณุฆ",ุณุนูุฏุงุจูุฑูุดู,1,1.2
"ุญุณุงุจ ุงูููุงุทู",2019-07-30,"ููุฌุฏ ูุดููุฉ","ุนูุฏูุง ุงุณุชุนุฑุถ ุงููููููู ูุงููุฌุฏ ุฎูุงุฑ ููุฑุฌูุน ุงูู ุงูุฎูู ููุง ูุธุทุฑ ููุฎุฑูุฌ ูุงูุนูุฏุฉ ูู ุฌุฏูุฏ ุงุฑุฌู ุงูุงุณุฑุงุน ูู ุญู ูุฐุฉ ุงููุดููุฉ .","Aboo leen",1,1.2
"ุญุณุงุจ ุงูููุงุทู",2019-07-10,"ุชูุนูู ุจุงูู ุงูุฎุฏูุงุช","ุงูุชุทุจูู ุฌูุฏ ูููู ููุท ููุฅุทูุงุน ..ูุญุชุงุฌ ุงูู ุชูุนูู ุจุงูู ุงูุฎุฏูุงุช ูุซู ุงูุชุนุฏูู ุนูู ุงูุจูุงูุงุช ูุญูุธูุง",Tqhafiz,3,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-07-05,"ููุงุณู ูุงูุนูู","ุญุงููุช ุงุฏุฎู ููููู ุงุณู ุงููุณุชุฎุฏู ุฎุทุฃ ุงู ูููุฉ ุงููุฑูุฑ ุฎุงุทุฆุฉ ุนููุง ุงูู ุงุฏุฎู ุงููููุน ูุชูุงู ููู ุงูุชุทุจูู ุจู ูุดููุฉ",Luay_a,1,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-06-11,"ุงูุงุนุชุฑุงุถ ุนูู ุงูุฏูุนู","ูุฑุฌู ุงุถุงูุฉ ุฎุงูุฉ ููุงุนุชุฑุงุถ ุนูู ุงูุฏูุนุงุช.","mohammed alkorbi",3,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-05-20,ููุชุงุฒ,ููุชุงุฒ,"abu- shams",5,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-05-15,ุงูุชุณุฌูู,"ุงูุชุทุจูู ูุงููุฌุฏ ุจู ุฎุงูู ููุชุณุฌูู ุงูุฌุฏูุฏ ูุงูุถุง ุฎุงูู ูุณูุช ูููุฉ ุงููุฑูุฑ",ksalloum,2,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-03-18,ุงูุงุฏู,"ููุฌุฏ ุนูุฏู ุฎูู ูู ุงูุชุทุจูู ุงุฐุง ุฏุฎูุช ุนูู ุญุณุงุจู ููููู ุงูุฑุฌุงุก ุงููุญุงููู ูุงุญูุง ูุบูุฑุช ูููุฉ ุงููุฑูุฑ ูููุณ ุงููุดููู",S.Zhran,1,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-03-17,ูุงุดู,"ุจุฑูุงูุฌ ูุงุดู","Sultan Alatawi",1,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-03-17,"ูุญุชุงุฌ ุชุทููุฑ","ูุญุชุงุฌ ูุตูุฑ ููุชุญ ุจุงูุจุตูุฉ ุฃู ุงูููุณ ุฃู ุฏู",HMADHss,3,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-03-17,"ุฎูุงุฑ ุงูุฃุนุชุฑุงุถ","ุงูุณูุงู ุนูููู ....
ุงูุชุทุจูู ุฌูุฏ ูููู ูุญุชุงุฌ ุงูู ุฎูุงุฑ ูุณุชุทูุน ุงูุฃุนุชุฑุงุถ ูู ุฎูุงููุง.",sghanim,3,1.1
"ุญุณุงุจ ุงูููุงุทู",2019-03-17,ููุชุงุฒ,"ุงูุชุทุจูู ููุชุงุฒ ุ ูุงูุตุญ ุจุงูุชุญููู","ุญุจุงุจ ุงููููุจ",4,1.1
